model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5,rule 6
AirplaneLD-COL-0010,11,TRUE,NONE,4.5e-05,7.3e-05,4.9e-05,0.0,3692,TRUE,2,20,15,3,2,3,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0010,12,TRUE,NONE,0.000123,0.00039,0.000198,0.0,4172,TRUE,937,20,15,19,15,27,27,24,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0010,13,TRUE,NONE,0.000101,0.000273,0.000116,0.002095,5880,FALSE,77,20,15,15,10,21,19,16,15,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0010,14,FALSE,NONE,8.2e-05,0.00022,0.000102,0.002605,5880,FALSE,57,20,15,15,10,21,19,14,14,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0010,15,TRUE,NONE,9.8e-05,0.000297,0.000209,0.0,4176,TRUE,489,20,15,19,15,27,27,23,22,0,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0010,16,TRUE,NONE,0.000108,0.000334,0.000181,0.0,4196,TRUE,937,20,15,19,15,27,27,23,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,1,FALSE,NONE,0.000157,0.000445,0.000193,0.00382,5880,FALSE,681,20,15,19,15,27,27,22,24,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,2,FALSE,NONE,0.000134,0.000356,0.000216,0.0,4148,TRUE,185,20,15,19,15,27,27,18,18,0,6,0,3,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,3,TRUE,NONE,9.4e-05,0.000268,0.000174,0.0,4152,TRUE,149,20,15,18,11,26,23,17,17,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,4,FALSE,NONE,0.000138,0.00043,0.000198,0.002819,6056,FALSE,77,20,15,18,12,26,24,16,15,0,4,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,5,TRUE,NONE,5.1e-05,8.4e-05,5.7e-05,0.0,3688,TRUE,1,20,15,3,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,6,TRUE,NONE,0.000116,0.000291,0.000142,0.001914,5880,FALSE,29,20,15,15,9,21,18,12,11,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,7,FALSE,NONE,0.000142,0.000436,0.000133,0.0,4204,TRUE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,8,FALSE,NONE,4.3e-05,6.2e-05,3e-05,0.0,3688,TRUE,1,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,9,TRUE,NONE,7.6e-05,0.000251,0.000136,0.0,4172,TRUE,281,20,15,16,13,22,24,20,20,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,10,FALSE,NONE,7.2e-05,0.000228,0.000109,0.0,4176,TRUE,217,20,15,18,12,26,24,19,19,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,11,TRUE,NONE,4.7e-05,8.7e-05,5.9e-05,0.0,3692,TRUE,1,20,15,5,3,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,12,FALSE,NONE,0.000146,0.000395,0.000133,0.0,4152,TRUE,185,20,15,19,15,27,27,18,18,0,6,0,3,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,13,TRUE,NONE,0.000105,0.000289,0.00013,0.003088,6144,FALSE,809,20,15,19,15,27,27,23,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,14,FALSE,NONE,9.8e-05,0.000281,0.000211,0.0,4188,TRUE,297,20,15,18,14,26,26,21,21,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,15,TRUE,NONE,0.000127,0.000345,0.000165,0.0,4204,TRUE,809,20,15,19,15,27,27,25,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0020,16,FALSE,NONE,7.4e-05,0.000123,5.2e-05,0.002171,5880,FALSE,14,20,15,9,6,11,8,7,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,1,TRUE,NONE,0.083717,0.047696,8.6e-05,0.002452,5856,FALSE,14,20,15,9,6,11,8,7,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,2,TRUE,NONE,0.000109,0.000203,0.000101,0.0,4076,TRUE,7,20,15,9,6,11,8,7,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,3,FALSE,NONE,0.000148,0.000419,0.000218,0.0,4168,TRUE,409,20,15,19,15,27,27,21,22,0,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,4,FALSE,NONE,0.000126,0.00024,0.000123,0.0,4068,TRUE,13,20,15,11,7,15,13,10,8,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,5,TRUE,NONE,7.9e-05,0.000212,0.000129,0.0,3740,TRUE,29,20,15,14,9,18,15,11,10,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,6,FALSE,NONE,0.000127,0.00028,0.000256,0.0,3736,TRUE,17,20,15,18,11,26,23,11,9,0,8,0,3,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,7,FALSE,NONE,0.000122,0.000359,0.000214,0.0,4112,TRUE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,8,FALSE,NONE,8.9e-05,0.000156,8.7e-05,0.0,4064,TRUE,7,20,15,7,5,9,7,6,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,9,TRUE,NONE,0.000108,0.000281,0.000117,0.0,4132,TRUE,69,20,15,11,9,15,15,13,14,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,10,FALSE,NONE,6.6e-05,0.0001,6.7e-05,0.0,4060,TRUE,4,20,15,4,3,5,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,11,FALSE,NONE,0.000102,0.000281,0.000182,0.002839,5872,FALSE,121,20,15,18,12,26,24,17,17,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,12,FALSE,NONE,8e-05,0.000119,5.1e-05,0.0,3700,TRUE,4,20,15,4,3,5,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,13,TRUE,NONE,8.5e-05,0.000213,0.000137,0.0,4120,TRUE,132,20,15,14,10,18,16,14,13,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,14,FALSE,NONE,0.000116,0.000328,0.000211,0.002857,5872,FALSE,217,20,15,19,15,27,27,19,19,0,5,0,3,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,15,TRUE,NONE,0.00012,0.000389,0.000155,0.00293,5872,FALSE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0050,16,TRUE,NONE,4.5e-05,8.3e-05,4.7e-05,0.0,3684,TRUE,1,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,1,FALSE,NONE,0.083698,0.047565,0.000172,0.0,4084,TRUE,9,20,15,15,9,21,18,9,7,0,6,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,2,TRUE,NONE,7.6e-05,0.000135,6.4e-05,0.0,3684,TRUE,1,20,15,5,3,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,3,TRUE,NONE,0.000103,0.000178,7.5e-05,0.00257,5872,FALSE,14,20,15,9,6,11,8,7,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,4,TRUE,NONE,9.4e-05,0.000246,0.000145,0.0,4136,TRUE,137,20,15,15,11,21,20,16,17,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,5,FALSE,NONE,7.5e-05,0.000157,0.000122,0.0,4092,TRUE,13,20,15,11,7,15,13,9,8,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,6,FALSE,NONE,9.9e-05,0.00028,0.000145,0.002818,5872,FALSE,281,20,15,16,13,22,24,20,20,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,7,FALSE,NONE,8.9e-05,0.000143,5.9e-05,0.0,3688,TRUE,2,20,15,5,3,5,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,8,FALSE,NONE,9.5e-05,0.000177,9.8e-05,0.0,4088,TRUE,28,20,15,11,7,13,9,9,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,9,TRUE,NONE,0.00012,0.000325,0.000115,0.0,4180,TRUE,809,20,15,19,15,27,27,23,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,10,FALSE,NONE,7.9e-05,0.000118,6.9e-05,0.0,4072,TRUE,4,20,15,6,4,7,5,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,11,TRUE,NONE,0.000113,0.000276,0.000149,0.002851,5872,FALSE,29,20,15,15,9,21,18,12,11,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,12,FALSE,NONE,9.2e-05,0.00025,0.000133,0.0,4128,TRUE,66,20,15,14,10,18,16,14,12,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,13,FALSE,NONE,9.1e-05,0.000139,6.6e-05,0.0,4068,TRUE,7,20,15,7,5,9,7,6,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,14,FALSE,NONE,0.000112,0.000338,0.000226,0.0,3748,TRUE,25,20,15,18,12,26,24,14,11,0,7,0,3,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,15,TRUE,NONE,0.000134,0.000333,0.000128,0.0,4184,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0100,16,TRUE,NONE,0.000148,0.000462,0.000154,0.0,4188,TRUE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,1,FALSE,NONE,0.083686,0.046786,0.00022,0.0,3792,TRUE,569,20,15,19,15,27,27,23,23,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,2,TRUE,NONE,0.0001,0.000357,0.000179,0.0,4180,TRUE,421,20,15,18,13,26,25,23,22,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,3,TRUE,NONE,0.0001,0.000287,0.000188,0.002823,5872,FALSE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,4,TRUE,NONE,0.000132,0.000409,0.000216,0.0,3740,TRUE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,5,TRUE,NONE,9.3e-05,0.000292,0.000207,0.003168,5872,FALSE,221,20,15,18,13,26,25,20,19,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,6,FALSE,NONE,0.000101,0.00029,0.000213,0.002807,5872,FALSE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,7,FALSE,NONE,7.9e-05,0.00013,5.7e-05,0.0,4084,TRUE,4,20,15,7,5,8,6,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,8,FALSE,NONE,0.000105,0.000194,0.000112,0.0,4096,TRUE,13,20,15,11,7,15,13,9,8,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,9,TRUE,NONE,0.000115,0.000373,0.000168,0.002367,5872,FALSE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,10,FALSE,NONE,5.7e-05,9.7e-05,5.7e-05,0.0,3680,TRUE,1,20,15,3,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,11,FALSE,NONE,0.000121,0.000364,0.000201,0.0,4188,TRUE,421,20,15,18,13,26,25,20,22,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,12,TRUE,NONE,8.2e-05,0.000124,6.3e-05,0.0,3684,TRUE,2,20,15,5,3,5,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,13,TRUE,NONE,7.8e-05,0.000101,5.5e-05,0.0,3684,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,14,FALSE,NONE,7e-05,9e-05,5.5e-05,0.0,3688,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,15,FALSE,NONE,0.00014,0.00042,0.000101,0.0,4208,TRUE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0200,16,FALSE,NONE,8.5e-05,0.000257,0.000104,0.0,4132,TRUE,77,20,15,16,11,22,22,17,15,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,1,TRUE,NONE,0.083622,0.046598,0.000208,0.002788,5872,FALSE,53,20,15,18,11,26,23,14,13,0,5,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,2,TRUE,NONE,4.8e-05,0.000294,0.000223,0.0,4180,TRUE,297,20,15,20,15,28,27,23,20,0,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-0500,3,FALSE,NONE,0.000119,0.000312,0.000213,0.0029,5868,FALSE,29,20,15,18,11,26,23,13,11,0,6,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,4,FALSE,NONE,0.000113,0.000359,0.00022,0.0,4188,TRUE,409,20,15,19,15,27,27,21,22,0,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,5,TRUE,NONE,0.000111,0.000291,0.000154,0.0,4164,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,6,FALSE,NONE,0.000127,0.000368,0.000162,0.002686,6136,FALSE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,7,TRUE,NONE,0.000132,0.000355,0.000189,0.002928,5872,FALSE,345,20,15,19,15,27,27,20,21,0,4,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,8,FALSE,NONE,0.000126,0.000347,0.000146,0.002526,5872,FALSE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,9,FALSE,NONE,0.000128,0.000395,0.000113,0.0,4200,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,10,FALSE,NONE,0.000139,0.000358,0.000296,0.0,4180,TRUE,489,20,15,19,15,27,27,22,22,0,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,11,FALSE,NONE,6.2e-05,8.7e-05,7.8e-05,0.0,3688,TRUE,2,20,15,3,2,3,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,12,TRUE,NONE,9.8e-05,0.000198,8e-05,0.0,4076,TRUE,13,20,15,11,7,15,13,9,8,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,13,TRUE,NONE,5.5e-05,8.2e-05,4.7e-05,0.0,3684,TRUE,1,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,14,FALSE,NONE,0.000103,0.000284,0.000128,0.0,4152,TRUE,281,20,15,15,12,21,21,19,20,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,15,TRUE,NONE,7.2e-05,0.000122,7e-05,0.0,3704,TRUE,4,20,15,5,4,6,6,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-0500,16,TRUE,NONE,7.9e-05,0.000172,0.000127,0.0,4104,TRUE,25,20,15,11,8,15,14,11,11,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,1,TRUE,NONE,0.083805,0.044683,0.000202,0.0,4152,TRUE,185,20,15,18,12,26,24,19,18,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,2,FALSE,NONE,7.3e-05,8.5e-05,5.5e-05,0.0,3684,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,3,TRUE,NONE,0.000133,0.000325,0.00019,0.0,4164,TRUE,937,20,15,19,15,27,27,24,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,4,FALSE,NONE,0.000112,0.000314,0.000192,0.0,4188,TRUE,937,20,15,19,15,27,27,23,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,5,TRUE,NONE,6.2e-05,8.3e-05,5.4e-05,0.0,3684,TRUE,1,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,6,TRUE,NONE,0.000115,0.000301,0.00018,0.002391,5872,FALSE,409,20,15,18,13,26,25,20,21,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,7,TRUE,NONE,0.000139,0.000385,9.6e-05,0.002536,6136,FALSE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,8,TRUE,NONE,0.000116,0.000323,0.00022,0.0,3788,TRUE,473,20,15,19,15,27,27,22,22,0,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,9,TRUE,NONE,0.000114,0.000261,0.000142,0.0,4124,TRUE,554,20,15,16,12,22,23,18,20,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,10,FALSE,NONE,0.000103,0.000258,0.000108,0.0,4100,TRUE,18,20,15,13,8,17,14,10,8,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,11,TRUE,NONE,0.000121,0.00032,0.000139,0.0,3800,TRUE,937,20,15,19,15,27,27,25,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,12,TRUE,NONE,9.2e-05,0.00013,9e-05,0.0,4056,TRUE,7,20,15,7,5,9,7,6,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,13,TRUE,NONE,9.9e-05,0.000358,0.000151,0.0,3792,TRUE,1113,20,15,18,14,26,26,24,25,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,14,TRUE,NONE,9.3e-05,0.000193,0.000162,0.0,3740,TRUE,25,20,15,11,8,15,14,11,11,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,15,FALSE,NONE,9.3e-05,0.000212,7.5e-05,0.001996,5872,FALSE,17,20,15,11,7,15,13,11,9,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-1000,16,FALSE,NONE,0.000101,0.000314,0.000174,0.0,3796,TRUE,809,20,15,19,15,27,27,24,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,1,TRUE,NONE,0.000225,0.000658,0.000256,0.0,3792,TRUE,345,20,15,19,15,27,27,21,21,0,4,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,2,FALSE,NONE,0.000114,0.000368,0.000198,0.002746,6136,FALSE,809,20,15,19,15,27,27,25,25,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,3,FALSE,NONE,0.000101,0.000356,0.000175,0.002562,5872,FALSE,221,20,15,18,13,26,25,21,19,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,4,FALSE,NONE,0.00016,0.000448,0.000153,0.001892,6136,FALSE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,5,FALSE,NONE,8.3e-05,0.000138,7.9e-05,0.0,3736,TRUE,32,20,15,9,7,11,9,10,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,6,FALSE,NONE,7.1e-05,7.5e-05,6.4e-05,0.0,3680,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,7,FALSE,NONE,8.1e-05,9.5e-05,6.7e-05,0.002458,5872,FALSE,4,20,15,4,3,5,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,8,FALSE,NONE,6.9e-05,8.2e-05,5.5e-05,0.0,3688,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,9,FALSE,NONE,0.000127,0.000416,0.000177,0.0,4144,TRUE,185,20,15,19,15,27,27,18,18,0,6,0,3,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,10,FALSE,NONE,0.000127,0.000376,0.000158,0.002188,6136,FALSE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,11,TRUE,NONE,9e-05,0.000138,7.5e-05,0.0,4072,TRUE,26,20,15,9,6,11,8,8,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,12,FALSE,NONE,0.000101,0.000355,0.000133,0.0,4176,TRUE,933,20,15,18,13,26,25,22,24,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,13,FALSE,NONE,0.000114,0.000384,0.00019,0.002001,5868,FALSE,113,20,15,18,12,26,24,17,16,0,3,0,2,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,14,FALSE,NONE,0.000117,0.000377,0.000104,0.0,4192,TRUE,1129,20,15,19,15,27,27,25,26,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,15,FALSE,NONE,9.3e-05,0.00012,8.7e-05,0.0,4072,TRUE,7,20,15,7,5,9,7,6,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-2000,16,TRUE,NONE,9.2e-05,0.000126,6.5e-05,0.0,4084,TRUE,14,20,15,9,6,11,8,7,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-4000,1,FALSE,NONE,0.000241,0.00036,0.000171,0.002949,5872,FALSE,57,20,15,15,10,21,19,14,14,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
AirplaneLD-COL-4000,2,FALSE,NONE,8.3e-05,0.000495,0.00018,0.00221,6136,FALSE,809,20,15,20,15,28,27,24,25,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
AirplaneLD-COL-4000,3,TRUE,NONE,0.000154,0.000398,0.00019,0.0,4124,TRUE,73,20,15,16,12,22,23,16,15,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0
