model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R
Dekker-PT-010,16,0.0,4412,TRUE,TRUE,50,120,50,120,0.000305,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-010,2,0.0,4408,FALSE,TRUE,50,120,50,120,0.000389,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-010,3,0.0,4412,TRUE,TRUE,50,120,50,120,0.000337,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-010,4,0.0,4408,FALSE,TRUE,50,120,50,120,0.000342,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-010,5,0.0,4412,FALSE,TRUE,50,120,50,120,0.000374,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-010,6,0.0,4408,FALSE,TRUE,50,120,50,120,0.000413,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-010,7,0.0,4408,TRUE,TRUE,50,120,50,120,0.000449,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-010,8,0.0,4412,FALSE,TRUE,50,120,50,120,0.000331,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-010,9,0.0,4408,FALSE,TRUE,50,120,50,120,0.000395,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,1,0.0,4860,TRUE,TRUE,75,255,75,255,0.000549,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,10,0.0,4864,FALSE,TRUE,75,255,75,255,0.000598,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,11,0.0,4856,FALSE,TRUE,75,255,75,255,0.000691,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,12,0.0,4860,FALSE,TRUE,75,255,75,255,0.000745,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,13,0.0,4860,FALSE,TRUE,75,255,75,255,0.000695,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,14,0.0,4864,TRUE,TRUE,75,255,75,255,0.00056,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,15,0.0,4864,FALSE,TRUE,75,255,75,255,0.000619,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,16,0.0,4864,TRUE,TRUE,75,255,75,255,0.000552,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,2,0.0,4860,FALSE,TRUE,75,255,75,255,0.000685,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,3,0.0,4864,FALSE,TRUE,75,255,75,255,0.000765,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,4,0.0,4860,TRUE,TRUE,75,255,75,255,0.000696,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,5,0.0,4860,FALSE,TRUE,75,255,75,255,0.000679,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,6,0.0,4864,FALSE,TRUE,75,255,75,255,0.000697,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,7,0.0,4860,FALSE,TRUE,75,255,75,255,0.000646,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,8,0.0,4864,FALSE,TRUE,75,255,75,255,0.000625,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,9,0.0,4860,FALSE,TRUE,75,255,75,255,0.000686,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,1,0.0,38700,NONE,FALSE,100,440,100,440,0.001267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,10,0.0,5740,FALSE,TRUE,100,440,100,440,0.001485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,11,0.0,5736,FALSE,TRUE,100,440,100,440,0.001427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,12,0.0,5736,FALSE,TRUE,100,440,100,440,0.001259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,13,0.0,5736,FALSE,TRUE,100,440,100,440,0.001252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,14,0.0,5740,TRUE,TRUE,100,440,100,440,0.001257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,15,0.0,5736,FALSE,TRUE,100,440,100,440,0.00159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,16,0.0,5740,FALSE,TRUE,100,440,100,440,0.001246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,2,0.0,5736,FALSE,TRUE,100,440,100,440,0.001483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,3,0.0,5736,FALSE,TRUE,100,440,100,440,0.001643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,4,0.0,5740,TRUE,TRUE,100,440,100,440,0.001223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,5,0.0,5740,TRUE,TRUE,100,440,100,440,0.001058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,6,0.0,5736,FALSE,TRUE,100,440,100,440,0.001298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,7,0.0,57016,NONE,FALSE,100,440,100,440,0.001223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,8,0.0,5736,FALSE,TRUE,100,440,100,440,0.001423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,9,0.0,5736,FALSE,TRUE,100,440,100,440,0.001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,1,0.0,17876,TRUE,TRUE,250,2600,250,2600,0.015726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,10,0.0,164196,NONE,FALSE,250,2600,250,2600,0.01598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,11,0.0,72644,NONE,FALSE,250,2600,250,2600,0.013656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,12,0.0,18864,FALSE,TRUE,250,2600,250,2600,0.015597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,13,0.0,17876,TRUE,TRUE,250,2600,250,2600,0.016516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,14,0.0,17876,FALSE,TRUE,250,2600,250,2600,0.022926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,15,0.0,18860,FALSE,TRUE,250,2600,250,2600,0.016131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,16,0.0,17880,FALSE,TRUE,250,2600,250,2600,0.022841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,2,0.00356,17880,FALSE,FALSE,250,2600,250,2600,0.015808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,3,0.0,153228,NONE,FALSE,250,2600,250,2600,0.022979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,4,0.0,18864,FALSE,TRUE,250,2600,250,2600,0.020715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,5,0.003661,17872,FALSE,FALSE,250,2600,250,2600,0.01658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,6,0.0,17880,TRUE,TRUE,250,2600,250,2600,0.021346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,7,0.0,18608,FALSE,TRUE,250,2600,250,2600,0.015374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,8,0.0,17872,FALSE,TRUE,250,2600,250,2600,0.015235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,9,0.0,17876,FALSE,TRUE,250,2600,250,2600,0.013659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,1,0.010154,64256,FALSE,FALSE,500,10200,500,10200,0.210288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,10,0.0,62764,TRUE,TRUE,500,10200,500,10200,0.106523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,11,0.0,445040,NONE,FALSE,500,10200,500,10200,0.211204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,12,0.0,442568,NONE,FALSE,500,10200,500,10200,0.20513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,13,0.00779,64028,TRUE,FALSE,500,10200,500,10200,0.112356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,14,0.008154,63512,FALSE,FALSE,500,10200,500,10200,0.113823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,15,0.0,62828,NONE,FALSE,500,10200,500,10200,0.114019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,16,0.0,63232,FALSE,TRUE,500,10200,500,10200,0.208881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,2,0.0,278472,NONE,FALSE,500,10200,500,10200,0.130153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,3,0.007724,62724,FALSE,FALSE,500,10200,500,10200,0.114275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,4,0.0,63092,TRUE,TRUE,500,10200,500,10200,0.114192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,5,0.0,64304,TRUE,TRUE,500,10200,500,10200,0.212065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,6,0.0,64020,FALSE,TRUE,500,10200,500,10200,0.124069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,7,0.0,444792,NONE,FALSE,500,10200,500,10200,0.209219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,8,0.0,64548,FALSE,TRUE,500,10200,500,10200,0.211155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,9,0.0,64760,TRUE,TRUE,500,10200,500,10200,0.203667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,1,0.0,244804,NONE,FALSE,1000,40400,1000,40400,1.13224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,10,0.0,565444,NONE,FALSE,1000,40400,1000,40400,2.30507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,11,0.0,244700,FALSE,TRUE,1000,40400,1000,40400,0.89767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,12,0.0,524232,NONE,FALSE,1000,40400,1000,40400,0.954554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,13,0.0,246088,TRUE,TRUE,1000,40400,1000,40400,2.33521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,14,0.030334,244756,FALSE,FALSE,1000,40400,1000,40400,0.965654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,15,0.0,243984,FALSE,TRUE,1000,40400,1000,40400,0.963845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,16,0.030404,245752,TRUE,FALSE,1000,40400,1000,40400,0.966812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,2,0.0,245256,NONE,FALSE,1000,40400,1000,40400,0.955578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,3,0.0,559028,NONE,FALSE,1000,40400,1000,40400,2.41609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,4,0.0,244992,FALSE,TRUE,1000,40400,1000,40400,0.943412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,5,0.0,243228,FALSE,TRUE,1000,40400,1000,40400,2.28844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,6,0.033329,245828,TRUE,FALSE,1000,40400,1000,40400,0.960898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,7,0.029739,244708,FALSE,FALSE,1000,40400,1000,40400,0.960634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,8,0.0,244612,TRUE,TRUE,1000,40400,1000,40400,0.957822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,9,0.0,244632,FALSE,TRUE,1000,40400,1000,40400,2.28968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,1,0.002222,5568,TRUE,FALSE,25,144,6,10,0.109736,3003,0,0,0,42,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,10,0.0,3944,FALSE,TRUE,25,144,5,14,0.02459,1001,0,0,0,22,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,11,0.00261,5584,FALSE,FALSE,25,144,7,18,0.083071,8008,0,0,0,32,0,0,0,18,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,12,0.003297,5640,FALSE,FALSE,25,144,7,20,0.220947,8008,0,0,0,46,0,0,0,18,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,13,0.002475,5544,TRUE,FALSE,25,144,2,2,0.000692,11,0,0,0,4,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,14,0.002662,5576,TRUE,FALSE,25,144,6,12,0.082434,3003,0,0,0,38,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,15,0.0,3944,FALSE,TRUE,25,144,5,14,0.035468,1001,0,0,0,26,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,16,0.002912,5576,TRUE,FALSE,25,144,7,18,0.272875,8008,0,0,0,50,0,0,0,18,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,2,0.002078,5564,FALSE,FALSE,25,144,5,10,0.059022,1001,0,0,0,34,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,3,0.002776,5640,FALSE,FALSE,25,144,9,24,0.267656,43758,0,0,0,48,0,0,0,16,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,4,0.002423,5824,FALSE,FALSE,25,144,5,10,0.017088,1001,0,0,0,20,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,5,0.002531,5848,TRUE,FALSE,25,144,8,20,0.228925,19448,0,0,0,48,0,0,0,17,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,6,0.002016,5640,FALSE,FALSE,25,144,9,30,0.459291,43758,0,0,0,54,0,0,0,16,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,7,0.002811,5840,TRUE,FALSE,25,144,7,20,0.137239,8008,0,0,0,40,0,0,0,18,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,8,0.002419,5584,TRUE,FALSE,25,144,6,18,0.078818,3003,0,0,0,32,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,9,0.002491,5560,FALSE,FALSE,25,144,4,6,0.02042,286,0,0,0,26,0,0,0,21,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,1,0.002301,5800,FALSE,FALSE,25,144,3,6,0.020662,1326,0,0,0,24,0,0,0,22,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,10,0.002166,5648,FALSE,FALSE,25,144,9,28,0.245721,0,0,0,0,42,0,0,0,16,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,11,0.002088,5824,TRUE,FALSE,25,144,6,10,0.051702,3478761,0,0,0,32,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,12,0.001899,5824,TRUE,FALSE,25,144,5,8,0.036575,316251,0,0,0,30,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,13,0.0,3976,FALSE,TRUE,25,144,9,26,0.289128,0,0,0,0,44,0,0,0,16,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,14,0.0,3528,TRUE,TRUE,25,144,2,2,0.001479,51,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,15,0.002098,5828,TRUE,FALSE,25,144,6,12,0.109963,3478761,0,0,0,40,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,16,0.002012,5560,FALSE,FALSE,25,144,4,8,0.011812,23426,0,0,0,20,0,0,0,21,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,2,0.002342,5836,TRUE,FALSE,25,144,8,24,0.273993,0,0,0,0,46,0,0,0,17,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,3,0.001936,5804,TRUE,FALSE,25,144,2,2,0.000953,51,0,0,0,4,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,4,0.002916,5832,TRUE,FALSE,25,144,6,14,0.204441,3478761,0,0,0,50,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,5,0.00206,5816,FALSE,FALSE,25,144,5,10,0.062182,316251,0,0,0,36,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,6,0.00206,5800,FALSE,FALSE,25,144,2,2,0.003802,51,0,0,0,14,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,7,0.004055,5820,FALSE,FALSE,25,144,5,12,0.085487,316251,0,0,0,36,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,8,0.00196,5804,TRUE,FALSE,25,144,2,2,0.002155,51,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,9,0.002269,5648,FALSE,FALSE,25,144,10,34,0.835792,0,0,0,0,62,0,0,0,15,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,1,0.001975,5824,FALSE,FALSE,25,144,6,12,0.083773,0,0,0,0,38,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,10,0.001837,5648,TRUE,FALSE,25,144,6,14,0.044522,0,0,0,0,28,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,11,0.002293,5796,TRUE,FALSE,25,144,3,4,0.014077,5151,0,0,0,22,0,0,0,22,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,12,0.002355,5800,TRUE,FALSE,25,144,3,4,0.011865,5151,0,0,0,22,0,0,0,22,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,13,0.002167,5556,FALSE,FALSE,25,144,4,6,0.017174,176851,0,0,0,24,0,0,0,21,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,14,0.00213,5552,FALSE,FALSE,25,144,4,6,0.021461,176851,0,0,0,26,0,0,0,21,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,15,0.002115,5536,TRUE,FALSE,25,144,2,2,0.001879,101,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,16,0.002104,5824,TRUE,FALSE,25,144,6,14,0.09616,0,0,0,0,38,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,2,0.002389,5804,TRUE,FALSE,25,144,3,6,0.017913,5151,0,0,0,24,0,0,0,22,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,3,0.00258,5824,TRUE,FALSE,25,144,6,16,0.188648,0,0,0,0,46,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,4,0.002529,5836,TRUE,FALSE,25,144,6,18,0.166617,0,0,0,0,42,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,5,0.002036,5824,TRUE,FALSE,25,144,5,12,0.081295,4598126,0,0,0,36,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,6,0.001904,5648,TRUE,FALSE,25,144,8,26,0.478106,0,0,0,0,56,0,0,0,17,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,7,0.002847,5824,FALSE,FALSE,25,144,5,14,0.093456,4598126,0,0,0,38,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,8,0.002162,5820,TRUE,FALSE,25,144,5,10,0.067597,4598126,0,0,0,36,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,9,0.001894,5796,TRUE,FALSE,25,144,2,2,0.001947,101,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,1,0.00198,5548,TRUE,FALSE,25,144,2,2,0.001861,151,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,10,0.002597,5640,TRUE,FALSE,25,144,10,26,0.33425,0,0,0,0,50,0,0,0,15,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,11,0.001852,5584,TRUE,FALSE,25,144,7,18,0.111928,0,0,0,0,38,0,0,0,18,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,12,0.002183,5640,TRUE,FALSE,25,144,9,28,0.162927,0,0,0,0,36,0,0,0,16,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,13,0.002305,5640,TRUE,FALSE,25,144,9,32,0.123409,0,0,0,0,30,0,0,0,16,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,14,0.002922,5840,FALSE,FALSE,25,144,5,16,0.052489,22533126,0,0,0,28,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,15,0.002053,5572,TRUE,FALSE,25,144,5,10,0.015282,22533126,0,0,0,20,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,16,0.002047,5576,FALSE,FALSE,25,144,7,16,0.220146,0,0,0,0,48,0,0,0,18,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,2,0.004909,5640,FALSE,FALSE,25,144,7,24,0.154394,0,0,0,0,38,0,0,0,18,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,3,0.00212,5564,FALSE,FALSE,25,144,4,6,0.022094,585276,0,0,0,26,0,0,0,21,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,4,0.027827,5904,TRUE,FALSE,25,144,11,42,0.303696,0,0,0,0,40,0,0,0,14,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,5,0.002008,5848,TRUE,FALSE,25,144,7,22,0.144022,0,0,0,0,36,0,0,0,18,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,6,0.002975,5568,FALSE,FALSE,25,144,5,10,0.034192,22533126,0,0,0,28,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,7,0.002605,5640,TRUE,FALSE,25,144,9,28,0.435003,0,0,0,0,54,0,0,0,16,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,8,0.0,3992,FALSE,TRUE,25,144,10,38,0.434959,0,0,0,0,46,0,0,0,15,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,9,0.003346,5544,FALSE,FALSE,25,144,3,4,0.013205,11476,0,0,0,22,0,0,0,22,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,1,0.001967,5788,TRUE,FALSE,25,144,2,2,0.000893,201,0,0,0,4,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,10,0.00299,5528,FALSE,FALSE,25,144,2,2,0.005478,201,0,0,0,14,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,11,0.0,3520,FALSE,TRUE,25,144,2,2,0.005133,201,0,0,0,14,0,0,0,23,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,12,0.003199,5788,FALSE,FALSE,25,144,3,6,0.020983,20301,0,0,0,24,0,0,0,22,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,13,0.006262,5824,TRUE,FALSE,25,144,6,18,0.046952,0,0,0,0,26,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,14,0.002552,5824,FALSE,FALSE,25,144,7,22,0.055195,0,0,0,0,26,0,0,0,18,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,15,0.002208,5816,FALSE,FALSE,25,144,5,14,0.03545,0,0,0,0,26,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,16,0.002185,5816,TRUE,FALSE,25,144,6,14,0.078805,0,0,0,0,34,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,2,0.001903,5812,TRUE,FALSE,25,144,5,10,0.044605,0,0,0,0,30,0,0,0,20,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,3,0.003246,5816,FALSE,FALSE,25,144,6,16,0.193808,0,0,0,0,46,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,4,0.004557,5640,FALSE,FALSE,25,144,9,34,0.423419,0,0,0,0,48,0,0,0,16,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,5,0.00203,5548,TRUE,FALSE,25,144,4,12,0.010201,1373701,0,0,0,14,0,0,0,21,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,6,0.004003,5816,FALSE,FALSE,25,144,6,14,0.133793,0,0,0,0,44,0,0,0,19,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,7,0.0,3916,FALSE,TRUE,25,144,3,4,0.009103,20301,0,0,0,18,0,0,0,22,1,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,8,0.002533,5788,FALSE,FALSE,25,144,3,4,0.008985,20301,0,0,0,18,0,0,0,22,1,0,0,0,0,0,0,0,0
