model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5
AirplaneLD-COL-0200,1,FALSE,NONE,2.5e-05,0.000339,0.000363,0.0,3684,TRUE,59,20,15,19,15,27,27,16,15,0,2,0,6,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,2,TRUE,NONE,2.9e-05,0.000396,0.000385,0.0,4076,TRUE,85,20,15,18,13,26,25,19,17,1,0,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,3,TRUE,NONE,2.9e-05,0.000322,0.000213,0.002767,5724,FALSE,3,20,15,18,11,26,23,7,2,0,6,0,5,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,4,TRUE,NONE,3.4e-05,0.000341,0.00034,0.0,3628,TRUE,3,20,15,18,11,26,23,7,2,0,6,0,5,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,5,TRUE,NONE,3e-05,0.000361,0.000353,0.002006,5724,FALSE,13,20,15,18,13,26,25,12,8,0,2,0,5,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,6,FALSE,NONE,4e-05,0.000381,0.00021,0.001905,5724,FALSE,3,20,15,18,11,26,23,7,2,0,6,0,5,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,7,FALSE,NONE,3.7e-05,0.000168,7.1e-05,0.0,3996,TRUE,4,20,15,7,5,8,6,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,8,FALSE,NONE,2.7e-05,0.00019,0.000159,0.0,3976,TRUE,3,20,15,11,7,15,13,5,2,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,9,TRUE,NONE,3.1e-05,0.000294,0.00028,0.002816,5720,FALSE,9,20,15,18,11,26,23,10,7,0,6,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,10,FALSE,NONE,1.8e-05,7.5e-05,3.6e-05,0.0,3604,TRUE,1,20,15,3,2,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,11,FALSE,NONE,2.2e-05,0.000401,0.000224,0.0,4060,TRUE,68,20,15,18,13,26,25,16,15,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0200,12,TRUE,NONE,2.3e-05,7.7e-05,4.8e-05,0.0,3608,TRUE,2,20,15,5,3,5,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
