model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count, unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule ParallelPlaces,rule ParallelTransitions
DatabaseWithMutex-COL-10,13,NONE,0.0,0.007174,0.003094,0.0,162204,FALSE,0,11,8,11,8,830,800,730,700,0,100,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,14,FALSE,0.0,0.006969,0.002603,0.015146,8152,FALSE,0,11,8,11,8,830,800,730,700,0,900,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,15,FALSE,0.0,0.00699,0.003347,0.016826,8156,FALSE,0,11,8,11,8,830,800,730,700,0,900,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,16,NONE,0.0,0.006953,0.002683,0.0,129292,FALSE,0,11,8,11,8,830,800,730,700,0,100,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,2,NONE,0.0,0.008387,0.001599,0.0,295588,FALSE,0,11,8,11,8,830,800,830,800,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,3,TRUE,0.0,0.008283,0.00168,0.01694,8084,FALSE,0,11,8,11,8,830,800,830,800,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,4,FALSE,0.0,0.008225,0.003589,0.018363,8280,FALSE,0,11,8,11,8,830,800,620,600,0,200,0,0,0,10,0,0,0,0,0
DatabaseWithMutex-COL-10,5,TRUE,0.0,0.008201,0.00263,0.009051,7412,FALSE,0,11,8,11,8,830,800,530,500,0,1100,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,6,TRUE,0.0,0.008214,0.003231,0.005992,7596,FALSE,0,11,8,11,8,830,800,420,400,0,400,0,0,0,10,0,0,0,0,0
DatabaseWithMutex-COL-10,7,TRUE,0.0,0.008694,0.003518,0.003848,7600,FALSE,0,11,8,11,8,830,800,420,400,0,400,0,0,0,10,0,0,0,0,0
DatabaseWithMutex-COL-10,8,TRUE,0.0,0.007903,0.002608,0.008271,7820,FALSE,0,11,8,11,8,830,800,630,600,0,1000,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-10,9,NONE,0.0,0.00788,0.002417,0.0,277580,FALSE,0,11,8,11,8,830,800,730,700,0,100,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,1,NONE,0.0,0.033208,0.008635,0.0,137288,FALSE,0,11,8,11,8,3260,3200,3260,3200,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,10,FALSE,0.0,0.033131,0.021134,0.024509,18480,FALSE,0,11,8,11,8,3260,3200,1640,1600,0,1600,0,0,0,20,0,0,0,0,0
DatabaseWithMutex-COL-20,11,FALSE,0.0,0.035529,0.024205,0.467569,22588,FALSE,0,11,8,11,8,3260,3200,2860,2800,0,400,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,12,TRUE,0.0,0.037981,0.020552,0.170528,23072,FALSE,0,11,8,11,8,3260,3200,2840,2800,0,400,0,0,0,20,0,0,0,0,0
DatabaseWithMutex-COL-20,13,FALSE,0.0,0.037681,0.029613,0.049864,16696,FALSE,0,11,8,11,8,3260,3200,1240,1200,0,16400,0,0,0,20,0,0,0,0,0
DatabaseWithMutex-COL-20,14,FALSE,0.0,0.033365,0.015463,0.727349,23364,FALSE,0,11,8,11,8,3260,3200,2860,2800,0,400,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,15,TRUE,0.0,0.037938,0.022656,0.0,21328,TRUE,0,11,8,11,8,3260,3200,2440,2400,0,800,0,0,0,20,0,0,0,0,0
DatabaseWithMutex-COL-20,16,NONE,0.0,0.037313,0.018527,0.0,218960,FALSE,0,11,8,11,8,3260,3200,2460,2400,0,8000,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,2,TRUE,0.0,0.035345,0.028758,0.049308,16628,FALSE,0,11,8,11,8,3260,3200,1240,1200,0,16400,0,0,0,20,0,0,0,0,0
DatabaseWithMutex-COL-20,3,NONE,0.0,0.034996,0.034929,0.0,141024,FALSE,0,11,8,11,8,3260,3200,1640,1600,0,16000,0,0,0,20,0,0,0,0,0
DatabaseWithMutex-COL-20,4,TRUE,0.0,0.034027,0.016737,0.0,24668,TRUE,0,11,8,11,8,3260,3200,2860,2800,0,400,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,5,TRUE,0.0,0.034064,0.014619,0.066878,24796,FALSE,0,11,8,11,8,3260,3200,2860,2800,0,400,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,6,NONE,0.0,0.035414,0.01564,0.0,129516,FALSE,0,11,8,11,8,3260,3200,2460,2400,0,8000,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-20,7,NONE,0.0,0.037826,0.017722,0.0,95624,FALSE,0,11,8,11,8,3260,3200,2040,2000,0,1200,0,0,0,20,0,0,0,0,0
DatabaseWithMutex-COL-20,8,TRUE,0.0,0.037704,0.027158,0.13476,19004,FALSE,0,11,8,11,8,3260,3200,1640,1600,0,16000,0,0,0,20,0,0,0,0,0
DatabaseWithMutex-COL-20,9,TRUE,0.0,0.033227,0.021243,0.0,23576,TRUE,0,11,8,11,8,3260,3200,2860,2800,0,400,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,1,FALSE,0.0,0.191588,0.159417,8.11451,120900,FALSE,0,11,8,11,8,12920,12800,11320,11200,0,62400,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,10,NONE,0.0,0.240039,0.079603,0.0,126448,FALSE,0,11,8,11,8,12920,12800,12920,12800,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,11,TRUE,0.0,0.236659,0.163377,0.33723,104668,FALSE,0,11,8,11,8,12920,12800,6480,6400,0,6400,0,0,0,40,0,0,0,0,0
DatabaseWithMutex-COL-40,12,TRUE,0.0,0.208433,0.285413,3.69543,104720,FALSE,0,11,8,11,8,12920,12800,6480,6400,0,128000,0,0,0,40,0,0,0,0,0
DatabaseWithMutex-COL-40,13,FALSE,0.0,0.207984,0.192612,0.897584,109752,FALSE,0,11,8,11,8,12920,12800,8080,8000,0,4800,0,0,0,40,0,0,0,0,0
DatabaseWithMutex-COL-40,14,TRUE,0.0,0.20783,0.155125,5.95175,119788,FALSE,0,11,8,11,8,12920,12800,11280,11200,0,1600,0,0,0,40,0,0,0,0,0
DatabaseWithMutex-COL-40,15,FALSE,0.0,0.220689,0.243523,0.567871,111604,FALSE,0,11,8,11,8,12920,12800,8120,8000,0,65600,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,16,FALSE,0.0,0.203035,0.257132,23.1361,112608,FALSE,0,11,8,11,8,12920,12800,8120,8000,0,65600,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,2,NONE,0.0,0.185314,0.065326,0.0,126468,FALSE,0,11,8,11,8,12920,12800,12920,12800,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,3,NONE,0.0,0.202051,0.074534,0.0,126560,FALSE,0,11,8,11,8,12920,12800,12920,12800,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,4,TRUE,0.0,0.203589,0.286401,1.32172,104768,FALSE,0,11,8,11,8,12920,12800,6480,6400,0,128000,0,0,0,40,0,0,0,0,0
DatabaseWithMutex-COL-40,5,FALSE,0.0,0.203458,0.141736,0.572551,110156,FALSE,0,11,8,11,8,12920,12800,8080,8000,0,4800,0,0,0,40,0,0,0,0,0
DatabaseWithMutex-COL-40,6,TRUE,0.0,0.201537,0.183461,11.3864,109972,FALSE,0,11,8,11,8,12920,12800,8080,8000,0,4800,0,0,0,40,0,0,0,0,0
DatabaseWithMutex-COL-40,7,NONE,0.0,0.216104,0.079095,0.0,126012,FALSE,0,11,8,11,8,12920,12800,12920,12800,0,0,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,8,TRUE,0.0,0.202868,0.164011,10.6484,120752,FALSE,0,11,8,11,8,12920,12800,11320,11200,0,62400,0,0,0,0,0,0,0,0,0
DatabaseWithMutex-COL-40,9,FALSE,0.0,0.213384,0.108368,0.666124,122428,FALSE,0,11,8,11,8,12920,12800,11320,11200,0,1600,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,1,TRUE,0.0,0.000262,9.2e-05,0.002222,5960,FALSE,243,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,10,TRUE,0.0,0.000252,8.8e-05,0.0,4168,TRUE,243,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,11,TRUE,0.0,0.000261,8e-05,0.003237,5980,FALSE,243,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,12,NONE,0.0,0.000255,5.9e-05,0.0,4284,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-02,13,FALSE,0.0,0.000286,0.000113,0.002484,5920,FALSE,3,6,7,6,7,12,10,3,5,0,7,0,0,0,4,0,0,0,0,0
DrinkVendingMachine-COL-02,14,FALSE,0.0,0.000261,7e-05,0.0,4164,TRUE,243,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-02,15,NONE,0.0,0.000258,4.7e-05,0.0,4288,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-02,16,NONE,0.0,0.000232,5.2e-05,0.0,4292,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-02,2,NONE,0.0,0.000292,4.9e-05,0.0,4296,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-02,3,NONE,0.0,0.000228,5.3e-05,0.0,4288,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-02,4,NONE,0.0,0.000254,5.1e-05,0.0,4152,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-02,5,NONE,0.0,0.000288,4.9e-05,0.0,4284,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-02,6,NONE,0.0,0.000231,4.9e-05,0.0,4292,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-02,7,NONE,0.0,0.000288,4.8e-05,0.0,4152,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-02,8,NONE,0.0,0.00029,4.5e-05,0.0,4284,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-02,9,FALSE,0.0,0.000289,5.3e-05,0.002398,5976,FALSE,243,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,1,FALSE,0.0,0.000274,7.9e-05,0.002672,6012,FALSE,1771561,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,10,FALSE,0.0,0.000272,8.9e-05,0.0,3768,TRUE,1771561,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,11,TRUE,0.0,0.000304,8.1e-05,0.00274,6012,FALSE,1771561,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,12,FALSE,0.0,0.000265,8.7e-05,0.003084,6012,FALSE,1771561,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,13,FALSE,0.0,0.000173,0.000117,0.002895,6012,FALSE,161051,6,7,6,7,12,10,10,9,0,4,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-10,14,FALSE,0.0,0.000271,0.000106,0.003059,6012,FALSE,121,6,7,6,7,12,10,4,6,0,4,0,0,0,4,0,0,0,0,0
DrinkVendingMachine-COL-10,15,TRUE,0.0,0.000303,0.000102,0.002407,5892,FALSE,11,6,7,6,7,12,10,2,2,0,7,0,3,0,5,0,0,0,0,0
DrinkVendingMachine-COL-10,16,TRUE,0.0,0.000208,0.000116,0.003121,6012,FALSE,121,6,7,6,7,12,10,4,6,0,4,0,0,0,4,0,0,0,0,0
DrinkVendingMachine-COL-10,2,FALSE,0.0,0.000199,0.000117,0.002815,6012,FALSE,161051,6,7,6,7,12,10,10,9,0,4,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-10,3,TRUE,0.0,0.000303,6e-05,0.0,4216,TRUE,1771561,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,4,FALSE,0.0,0.00031,0.000124,0.003414,5952,FALSE,14641,6,7,6,7,12,10,8,8,0,7,0,0,0,2,0,0,0,0,0
DrinkVendingMachine-COL-10,5,TRUE,0.0,0.00024,8e-05,0.002872,6012,FALSE,1771561,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,6,FALSE,0.0,0.000303,0.000123,0.00258,6012,FALSE,161051,6,7,6,7,12,10,10,9,0,3,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-10,7,FALSE,0.0,0.000238,8.5e-05,0.0026,6012,FALSE,1771561,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-10,8,FALSE,0.0,0.000266,0.000108,0.002475,5952,FALSE,161051,6,7,6,7,12,10,10,9,0,3,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-10,9,TRUE,0.0,0.000235,0.000121,0.002481,5892,FALSE,14641,6,7,6,7,12,10,8,8,0,7,0,0,0,2,0,0,0,0,0
DrinkVendingMachine-COL-16,1,NONE,0.0,0.000316,4.6e-05,0.0,4152,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-16,10,TRUE,0.0,0.00034,0.000144,0.002816,5980,FALSE,1419857,6,7,6,7,12,10,10,9,0,4,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-16,11,TRUE,0.0,0.00031,0.000109,0.002846,5860,FALSE,17,6,7,6,7,12,10,2,2,0,8,0,2,0,5,1,0,0,0,0
DrinkVendingMachine-COL-16,12,TRUE,0.0,0.000273,8.9e-05,0.0,4192,TRUE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-16,13,NONE,0.0,0.000239,4.8e-05,0.0,4288,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-16,14,TRUE,0.0,0.000307,0.000121,0.002227,5980,FALSE,289,6,7,6,7,12,10,4,6,0,4,0,0,0,4,0,0,0,0,0
DrinkVendingMachine-COL-16,15,TRUE,0.0,0.000302,0.000118,0.002271,5860,FALSE,83521,6,7,6,7,12,10,8,8,0,7,0,0,0,2,0,0,0,0,0
DrinkVendingMachine-COL-16,16,FALSE,0.0,0.000299,9.6e-05,0.002777,5920,FALSE,289,6,7,6,7,12,10,4,6,0,4,0,0,0,4,0,0,0,0,0
DrinkVendingMachine-COL-16,2,NONE,0.0,0.000246,5.1e-05,0.0,4284,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-16,3,NONE,0.0,0.000306,4.9e-05,0.0,4152,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-16,4,NONE,0.0,0.00027,5.1e-05,0.0,4280,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-16,5,NONE,0.0,0.000313,4.6e-05,0.0,4292,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-16,6,FALSE,0.0,0.000308,0.000111,0.002763,5980,FALSE,289,6,7,6,7,12,10,4,6,0,4,0,0,0,4,0,0,0,0,0
DrinkVendingMachine-COL-16,7,TRUE,0.0,0.000309,0.000111,0.00273,5980,FALSE,289,6,7,6,7,12,10,4,6,0,4,0,0,0,4,0,0,0,0,0
DrinkVendingMachine-COL-16,8,NONE,0.0,0.000243,4.9e-05,0.0,4292,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-16,9,TRUE,0.0,0.000312,8.8e-05,0.002606,5980,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,1,FALSE,0.0,0.000282,8.8e-05,0.002598,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,10,NONE,0.0,0.000367,4.3e-05,0.0,4112,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-24,11,NONE,0.0,0.000329,5e-05,0.0,4108,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-24,12,TRUE,0.0,0.00028,0.000116,0.004514,5828,FALSE,9765625,6,7,6,7,12,10,10,9,0,3,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-24,13,FALSE,0.0,0.00025,0.000118,0.002469,5952,FALSE,9765625,6,7,6,7,12,10,10,9,0,4,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-24,14,NONE,0.0,0.000313,4.9e-05,0.0,4112,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-24,15,NONE,0.0,0.000279,4.8e-05,0.0,4260,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-24,16,TRUE,0.0,0.000312,0.000107,0.0,4076,TRUE,25,6,7,6,7,12,10,2,2,0,7,0,3,0,5,0,0,0,0,0
DrinkVendingMachine-COL-24,2,NONE,0.0,0.000279,5.6e-05,0.0,4244,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-24,3,NONE,0.0,0.000313,5.4e-05,0.0,4252,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-24,4,TRUE,0.0,0.000313,0.000113,0.003935,5832,FALSE,390625,6,7,6,7,12,10,8,8,0,7,0,0,0,2,0,0,0,0,0
DrinkVendingMachine-COL-24,5,TRUE,0.0,0.000316,7.8e-05,0.002828,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-24,6,FALSE,0.0,0.000314,9.9e-05,0.002849,5892,FALSE,25,6,7,6,7,12,10,2,2,0,7,0,3,0,5,0,0,0,0,0
DrinkVendingMachine-COL-24,7,FALSE,0.0,0.000314,0.000109,0.001604,5992,FALSE,25,6,7,6,7,12,10,2,2,0,7,0,3,0,5,0,0,0,0,0
DrinkVendingMachine-COL-24,8,NONE,0.0,0.000316,4.8e-05,0.0,4244,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-24,9,NONE,0.0,0.000314,4.6e-05,0.0,4256,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-48,1,TRUE,0.0,0.000351,8.2e-05,0.002908,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,10,TRUE,0.0,0.00036,0.000114,0.003665,5832,FALSE,0,6,7,6,7,12,10,10,9,0,3,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-48,11,NONE,0.0,0.000289,4.3e-05,0.0,4244,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-48,12,NONE,0.0,0.000355,4.8e-05,0.0,4252,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-48,13,TRUE,0.0,0.000356,0.00015,0.002948,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,14,FALSE,0.0,0.000232,7.7e-05,0.002658,5892,FALSE,0,6,7,6,7,12,10,10,9,0,4,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-48,15,NONE,0.0,0.000226,5e-05,0.0,4244,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-48,16,FALSE,0.0,0.000356,8.5e-05,0.001854,10740,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,2,FALSE,0.0,0.000421,8.3e-05,0.003355,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,3,TRUE,0.0,0.000357,8.4e-05,0.008416,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,4,TRUE,0.0,0.000358,7.8e-05,0.007372,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-48,5,NONE,0.0,0.000277,4.8e-05,0.0,4252,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-48,6,FALSE,0.0,0.000326,0.000109,0.002811,5892,FALSE,49,6,7,6,7,12,10,2,2,0,7,0,3,0,5,0,0,0,0,0
DrinkVendingMachine-COL-48,7,TRUE,0.0,0.000356,0.000115,0.00306,5832,FALSE,0,6,7,6,7,12,10,10,9,0,3,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-48,8,NONE,0.0,0.00031,5.7e-05,0.0,4244,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-48,9,NONE,0.0,0.000359,4.6e-05,0.0,4248,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-76,1,FALSE,0.0,0.000389,8.1e-05,0.003321,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,10,NONE,0.0,0.000344,4.8e-05,0.0,4252,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-76,11,FALSE,0.0,0.000441,8.2e-05,0.004778,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,12,NONE,0.0,0.000295,4e-05,0.0,4244,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-76,13,TRUE,0.0,0.000388,0.000105,0.002675,5832,FALSE,77,6,7,6,7,12,10,2,2,0,7,0,3,0,5,0,0,0,0,0
DrinkVendingMachine-COL-76,14,TRUE,0.0,0.000293,6.3e-05,0.002439,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,15,NONE,0.0,0.00032,3.3e-05,0.0,4112,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-76,16,NONE,0.0,0.000395,3e-05,0.0,4248,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-76,2,NONE,0.0,0.00044,4.4e-05,0.0,4112,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-76,3,TRUE,0.0,0.000451,8.5e-05,0.00246,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,4,NONE,0.0,0.00029,4.4e-05,0.0,4116,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-76,5,TRUE,0.0,0.000299,9.4e-05,0.011366,5952,FALSE,0,6,7,6,7,12,10,10,9,0,4,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-76,6,FALSE,0.0,0.000439,8.1e-05,0.009186,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-76,7,NONE,0.0,0.000437,4.3e-05,0.0,4240,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-76,8,NONE,0.0,0.000338,5.4e-05,0.0,4108,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-76,9,FALSE,0.0,0.000439,0.00012,0.008587,5952,FALSE,0,6,7,6,7,12,10,10,9,0,3,0,0,0,1,0,0,0,0,0
DrinkVendingMachine-COL-98,1,FALSE,0.0,0.000504,0.000112,0.002669,5888,FALSE,99,6,7,6,7,12,10,2,2,0,7,0,3,0,5,0,0,0,0,0
DrinkVendingMachine-COL-98,10,FALSE,0.0,0.000515,8.3e-05,0.00392,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,11,NONE,0.0,0.000469,2.9e-05,0.0,4244,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-98,12,FALSE,0.0,0.000555,9.6e-05,0.003157,5948,FALSE,9801,6,7,6,7,12,10,4,6,0,4,0,0,0,4,0,0,0,0,0
DrinkVendingMachine-COL-98,13,NONE,0.0,0.000463,4.7e-05,0.0,4112,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-98,14,NONE,0.0,0.000417,3.5e-05,0.0,4244,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-98,15,NONE,0.0,0.000349,3.1e-05,0.0,4244,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-98,16,FALSE,0.0,0.000353,5.9e-05,0.010187,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,2,NONE,0.0,0.000645,3.3e-05,0.0,4260,FALSE,1,6,7,6,7,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0
DrinkVendingMachine-COL-98,3,FALSE,0.0,0.000423,8e-05,0.002483,5952,FALSE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
DrinkVendingMachine-COL-98,4,TRUE,0.0,0.000641,8.9e-05,0.0,4144,TRUE,0,6,7,6,7,12,10,12,10,0,0,0,0,0,0,0,0,0,0,0
