model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count, unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule ParallelPlaces,rule ParallelTransitions
PolyORBLF-COL-S02J06T10,7,TRUE,0.0,0.009898,0.009135,0.0,9316,TRUE,0,81,65,81,65,844,1652,602,1412,0,740,2,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,8,FALSE,0.0,0.009997,0.009187,0.0,9284,TRUE,0,81,65,81,65,844,1652,582,1392,0,830,2,0,0,0,0,0,0,0,0
PolyORBLF-COL-S02J06T10,9,FALSE,0.0,0.011735,0.010125,0.0,9296,TRUE,0,81,65,81,65,844,1652,592,1402,0,820,2,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,1,FALSE,0.0,0.092634,0.029729,0.0,9292,TRUE,0,81,65,81,65,554,1372,400,1222,0,384,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,10,TRUE,0.0,0.011052,0.028891,0.185069,9092,FALSE,0,81,65,81,65,554,1372,382,1204,0,414,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,11,TRUE,0.0,0.011526,0.028684,0.0,9296,TRUE,0,81,65,81,65,554,1372,418,1240,0,354,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,12,FALSE,0.0,0.0091,0.026288,0.0,9152,TRUE,0,81,65,81,65,554,1372,394,1216,0,468,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,13,TRUE,0.0,0.009164,0.026098,0.003635,9044,FALSE,0,81,65,81,65,554,1372,376,1198,0,504,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,14,FALSE,0.0,0.009396,0.026324,0.0,9036,TRUE,0,81,65,81,65,554,1372,376,1198,0,504,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,15,TRUE,0.0,0.008843,0.027313,0.179169,9088,FALSE,0,81,65,81,65,554,1372,382,1204,0,414,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,16,FALSE,0.0,0.010477,0.028965,0.004586,9348,FALSE,0,81,65,81,65,554,1372,382,1204,0,504,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,2,TRUE,0.0,0.011025,0.029053,0.433778,9160,FALSE,0,81,65,81,65,554,1372,388,1210,0,492,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,3,FALSE,0.0,0.010949,0.028249,0.0,9296,TRUE,0,81,65,81,65,554,1372,418,1240,0,354,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,4,TRUE,0.0,0.009086,0.025927,0.0,9296,TRUE,0,81,65,81,65,554,1372,400,1222,0,432,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,5,FALSE,0.0,0.010237,0.026206,0.006065,9300,FALSE,0,81,65,81,65,554,1372,412,1234,0,396,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,6,NONE,0.0,0.011088,0.026822,0.0,54064,FALSE,0,81,65,81,65,554,1372,412,1234,0,408,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,7,FALSE,0.0,0.011045,0.026895,0.0,9076,TRUE,0,81,65,81,65,554,1372,388,1210,0,492,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,8,TRUE,0.0,0.010667,0.028618,0.0,9292,TRUE,0,81,65,81,65,554,1372,418,1240,0,402,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T06,9,TRUE,0.0,0.010329,0.027232,0.006343,9088,FALSE,0,81,65,81,65,554,1372,388,1210,0,474,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,1,NONE,0.0,0.010988,0.040376,0.0,75300,FALSE,0,81,65,81,65,712,1844,516,1652,0,632,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,10,FALSE,0.0,0.014286,0.048521,0.0,11644,TRUE,0,81,65,81,65,712,1844,508,1644,0,504,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,11,TRUE,0.0,0.013171,0.045286,0.0,11640,TRUE,0,81,65,81,65,712,1844,484,1620,0,664,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,12,FALSE,0.0,0.014128,0.047981,0.0,11644,TRUE,0,81,65,81,65,712,1844,476,1612,0,672,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,13,FALSE,0.0,0.014349,0.033931,0.003783,11908,FALSE,0,81,65,81,65,712,1844,592,1724,0,296,0,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,14,FALSE,0.0,0.014478,0.048774,0.085911,11640,FALSE,0,81,65,81,65,712,1844,476,1612,0,672,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,15,TRUE,0.0,0.014219,0.047386,0.025671,11640,FALSE,0,81,65,81,65,712,1844,500,1636,0,616,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,16,FALSE,0.0,0.012212,0.04406,0.0052,11908,FALSE,0,81,65,81,65,712,1844,508,1644,0,512,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,2,TRUE,0.0,0.012018,0.050127,0.004721,11640,FALSE,0,81,65,81,65,712,1844,492,1628,0,656,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,3,FALSE,0.0,0.014374,0.050758,0.002988,11644,FALSE,0,81,65,81,65,712,1844,476,1612,0,672,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,4,FALSE,0.0,0.014638,0.050346,0.003313,11640,FALSE,0,81,65,81,65,712,1844,484,1620,0,664,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,5,NONE,0.0,0.014536,0.054494,0.0,116832,FALSE,0,81,65,81,65,712,1844,540,1676,0,496,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,6,TRUE,0.0,0.01451,0.050329,0.828754,11904,FALSE,0,81,65,81,65,712,1844,508,1644,0,512,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,7,TRUE,0.0,0.014151,0.051307,0.003052,11904,FALSE,0,81,65,81,65,712,1844,572,1708,0,464,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,8,TRUE,0.0,0.014893,0.050472,0.0,11908,TRUE,0,81,65,81,65,712,1844,516,1652,0,504,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T08,9,TRUE,0.0,0.014039,0.045805,0.005466,11644,FALSE,0,81,65,81,65,712,1844,492,1628,0,640,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,1,TRUE,0.0,0.013051,0.067534,0.0,13700,TRUE,0,81,65,81,65,870,2324,576,2034,0,840,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,10,TRUE,0.0,0.018221,0.070708,0.007173,13752,FALSE,0,81,65,81,65,870,2324,616,2074,0,720,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,11,FALSE,0.0,0.018719,0.075311,0.0,13752,TRUE,0,81,65,81,65,870,2324,576,2034,0,840,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,12,FALSE,0.0,0.017558,0.073094,0.0,14016,TRUE,0,81,65,81,65,870,2324,646,2104,0,670,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,13,TRUE,0.0,0.018037,0.070634,0.006599,13752,FALSE,0,81,65,81,65,870,2324,586,2044,0,840,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,14,TRUE,0.0,0.01855,0.07576,0.005551,13756,FALSE,0,81,65,81,65,870,2324,596,2054,0,820,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,15,FALSE,0.0,0.017965,0.068907,0.0,13756,TRUE,0,81,65,81,65,870,2324,576,2034,0,840,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,16,NONE,0.0,0.017316,0.067589,0.0,84004,FALSE,0,81,65,81,65,870,2324,646,2104,0,670,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,2,NONE,0.0,0.018397,0.071159,0.0,97916,FALSE,0,81,65,81,65,870,2324,716,2174,0,510,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,3,FALSE,0.0,0.018495,0.07946,0.425944,13756,FALSE,0,81,65,81,65,870,2324,596,2054,0,810,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,4,TRUE,0.0,0.018566,0.07687,0.004116,13488,FALSE,0,81,65,81,65,870,2324,586,2044,0,690,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,5,TRUE,0.0,0.018114,0.074319,1.26536,13756,FALSE,0,81,65,81,65,870,2324,596,2054,0,830,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,6,TRUE,0.0,0.018297,0.074939,0.0,13752,TRUE,0,81,65,81,65,870,2324,626,2084,0,780,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,7,TRUE,0.0,0.01825,0.077221,0.0,13756,TRUE,0,81,65,81,65,870,2324,576,2034,0,840,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,8,NONE,0.0,0.015231,0.070197,0.0,66300,FALSE,0,81,65,81,65,870,2324,706,2164,0,460,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J04T10,9,FALSE,0.0,0.015183,0.069388,0.0,13756,TRUE,0,81,65,81,65,870,2324,616,2074,0,770,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,1,TRUE,0.0,0.009279,0.024191,0.0,9760,TRUE,0,81,65,81,65,618,1564,434,1384,0,600,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,10,FALSE,0.0,0.011995,0.027903,0.0,9816,TRUE,0,81,65,81,65,618,1564,470,1420,0,300,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,11,NONE,0.0,0.011207,0.027909,0.0,151580,FALSE,0,81,65,81,65,618,1564,464,1414,0,534,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,12,TRUE,0.0,0.012285,0.027238,0.0,9812,TRUE,0,81,65,81,65,618,1564,458,1408,0,450,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,13,FALSE,0.0,0.010069,0.026681,0.004987,9812,FALSE,0,81,65,81,65,618,1564,440,1390,0,612,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,14,TRUE,0.0,0.011928,0.027396,0.0,10076,TRUE,0,81,65,81,65,618,1564,494,1444,0,456,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,15,TRUE,0.0,0.010573,0.026689,0.002262,10076,FALSE,0,81,65,81,65,618,1564,500,1450,0,492,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,16,TRUE,0.0,0.010394,0.026498,0.0,9812,TRUE,0,81,65,81,65,618,1564,434,1384,0,618,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,2,FALSE,0.0,0.010355,0.026432,0.0,9808,TRUE,0,81,65,81,65,618,1564,434,1384,0,624,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,3,FALSE,0.0,0.010434,0.027759,0.005017,9808,FALSE,0,81,65,81,65,618,1564,464,1414,0,540,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,4,NONE,0.0,0.011934,0.029471,0.0,149664,FALSE,0,81,65,81,65,618,1564,434,1384,0,618,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,5,FALSE,0.0,0.012566,0.030376,0.0,9812,TRUE,0,81,65,81,65,618,1564,458,1408,0,456,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,6,NONE,0.0,0.012258,0.030509,0.0,126788,FALSE,0,81,65,81,65,618,1564,428,1378,0,624,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,7,TRUE,0.0,0.01221,0.02915,0.005868,9812,FALSE,0,81,65,81,65,618,1564,428,1378,0,624,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,8,NONE,0.0,0.010353,0.027006,0.0,82448,FALSE,0,81,65,81,65,618,1564,470,1420,0,498,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T06,9,TRUE,0.0,0.01023,0.0271,0.007045,9812,FALSE,0,81,65,81,65,618,1564,440,1390,0,468,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,1,FALSE,0.0,0.013465,0.039475,0.0,12648,TRUE,0,81,65,81,65,792,2100,556,1868,0,816,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,10,NONE,0.0,0.016213,0.045834,0.0,48920,FALSE,0,81,65,81,65,792,2100,580,1892,0,600,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,11,TRUE,0.0,0.01638,0.048972,0.0,12696,TRUE,0,81,65,81,65,792,2100,564,1876,0,784,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,12,TRUE,0.0,0.015909,0.05076,0.0,12696,TRUE,0,81,65,81,65,792,2100,548,1860,0,824,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,13,FALSE,0.0,0.016471,0.050462,0.002403,12700,FALSE,0,81,65,81,65,792,2100,564,1876,0,792,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,14,FALSE,0.0,0.016743,0.050739,0.0,12704,TRUE,0,81,65,81,65,792,2100,556,1868,0,784,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,15,TRUE,0.0,0.015876,0.046014,0.007515,12696,FALSE,0,81,65,81,65,792,2100,540,1852,0,832,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,16,FALSE,0.0,0.016256,0.051012,0.0,12700,TRUE,0,81,65,81,65,792,2100,572,1884,0,608,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,2,TRUE,0.0,0.016514,0.05214,0.007599,12700,FALSE,0,81,65,81,65,792,2100,572,1884,0,736,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,3,TRUE,0.0,0.01417,0.045572,0.0,12700,TRUE,0,81,65,81,65,792,2100,556,1868,0,800,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,4,TRUE,0.0,0.016105,0.049509,0.0,12700,TRUE,0,81,65,81,65,792,2100,548,1860,0,824,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,5,TRUE,0.0,0.013498,0.045871,0.0,12696,TRUE,0,81,65,81,65,792,2100,548,1860,0,824,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,6,FALSE,0.0,0.016544,0.051601,0.003926,12696,FALSE,0,81,65,81,65,792,2100,548,1860,0,664,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,7,FALSE,0.0,0.013341,0.050577,0.0,12700,TRUE,0,81,65,81,65,792,2100,564,1876,0,784,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,8,FALSE,0.0,0.016069,0.051211,0.0,12700,TRUE,0,81,65,81,65,792,2100,612,1924,0,664,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T08,9,TRUE,0.0,0.016336,0.046287,0.0,12696,TRUE,0,81,65,81,65,792,2100,572,1884,0,752,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,1,FALSE,0.0,0.018217,0.074747,0.0,15024,TRUE,0,81,65,81,65,966,2644,742,2424,0,780,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,10,FALSE,0.0,0.01737,0.076737,0.0,14812,TRUE,0,81,65,81,65,966,2644,722,2404,0,690,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,11,FALSE,0.0,0.020625,0.070512,0.016346,14812,FALSE,0,81,65,81,65,966,2644,662,2344,0,1030,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,12,TRUE,0.0,0.020871,0.077755,0.004219,14816,FALSE,0,81,65,81,65,966,2644,652,2334,0,1040,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,13,FALSE,0.0,0.019893,0.080281,0.005379,14808,FALSE,0,81,65,81,65,966,2644,672,2354,0,780,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,14,FALSE,0.0,0.020288,0.075151,0.0,14808,TRUE,0,81,65,81,65,966,2644,672,2354,0,1020,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,15,NONE,0.0,0.017476,0.070689,0.0,79612,FALSE,0,81,65,81,65,966,2644,652,2334,0,1040,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,16,FALSE,0.0,0.016837,0.068976,0.0,14808,TRUE,0,81,65,81,65,966,2644,652,2334,0,1040,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,2,NONE,0.0,0.020383,0.077947,0.0,77348,FALSE,0,81,65,81,65,966,2644,742,2424,0,650,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,3,TRUE,0.0,0.020728,0.07677,0.009183,14808,FALSE,0,81,65,81,65,966,2644,692,2374,0,920,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,4,NONE,0.0,0.020629,0.077308,0.0,95696,FALSE,0,81,65,81,65,966,2644,702,2384,0,740,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,5,FALSE,0.0,0.01725,0.071303,0.008401,14808,FALSE,0,81,65,81,65,966,2644,652,2334,0,1040,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,6,TRUE,0.0,0.017476,0.069958,0.554921,14812,FALSE,0,81,65,81,65,966,2644,702,2384,0,750,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,7,FALSE,0.0,0.020713,0.079454,0.0,14812,TRUE,0,81,65,81,65,966,2644,652,2334,0,1040,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,8,FALSE,0.0,0.020834,0.072128,0.007633,14808,FALSE,0,81,65,81,65,966,2644,692,2374,0,760,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S04J06T10,9,TRUE,0.0,0.020016,0.077766,0.0,15572,TRUE,0,81,65,81,65,966,2644,692,2374,0,760,4,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,1,TRUE,0.0,0.012156,0.082554,0.0,11852,TRUE,0,81,65,81,65,454,1614,324,1490,0,376,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,10,TRUE,0.0,0.014433,0.101555,0.053854,11908,FALSE,0,81,65,81,65,454,1614,320,1486,0,396,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,11,FALSE,0.0,0.012428,0.09279,0.0,11904,TRUE,0,81,65,81,65,454,1614,356,1522,0,308,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,12,TRUE,0.0,0.012333,0.0996,0.0043,11908,FALSE,0,81,65,81,65,454,1614,336,1502,0,340,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,13,NONE,0.0,0.012866,0.099415,0.0,82052,FALSE,0,81,65,81,65,454,1614,328,1494,0,384,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,14,TRUE,0.0,0.014326,0.100466,0.0,11908,TRUE,0,81,65,81,65,454,1614,328,1494,0,376,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,15,FALSE,0.0,0.012007,0.089082,0.001889,11904,FALSE,0,81,65,81,65,454,1614,328,1494,0,380,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,16,FALSE,0.0,0.013987,0.092412,0.007444,11908,FALSE,0,81,65,81,65,454,1614,360,1526,0,236,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,2,NONE,0.0,0.013031,0.090474,0.0,106260,FALSE,0,81,65,81,65,454,1614,324,1490,0,392,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,3,NONE,0.0,0.014236,0.101622,0.0,77700,FALSE,0,81,65,81,65,454,1614,344,1510,0,324,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,4,FALSE,0.0,0.014898,0.098876,0.0,11908,TRUE,0,81,65,81,65,454,1614,352,1518,0,256,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,5,FALSE,0.0,0.014149,0.090955,0.0,11904,TRUE,0,81,65,81,65,454,1614,344,1510,0,332,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,6,FALSE,0.0,0.015055,0.103021,0.00643,11908,FALSE,0,81,65,81,65,454,1614,344,1510,0,324,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,7,FALSE,0.0,0.01482,0.100132,0.0,11904,TRUE,0,81,65,81,65,454,1614,324,1490,0,392,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,8,FALSE,0.0,0.014431,0.091576,1.74649,11908,FALSE,0,81,65,81,65,454,1614,316,1482,0,400,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T04,9,TRUE,0.0,0.013968,0.097623,0.113859,12172,FALSE,0,81,65,81,65,454,1614,412,1578,0,56,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,1,TRUE,0.0,0.021966,0.209653,0.002892,15812,FALSE,0,81,65,81,65,632,2430,434,2238,0,594,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,10,FALSE,0.0,0.021308,0.210791,0.0,15868,TRUE,0,81,65,81,65,632,2430,440,2244,0,504,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,11,NONE,0.0,0.020225,0.204544,0.0,95076,FALSE,0,81,65,81,65,632,2430,428,2232,0,600,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,12,FALSE,0.0,0.020285,0.200187,0.0,15868,TRUE,0,81,65,81,65,632,2430,476,2280,0,480,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,13,TRUE,0.0,0.018641,0.216247,0.0,15864,TRUE,0,81,65,81,65,632,2430,458,2262,0,444,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,14,TRUE,0.0,0.020295,0.197321,0.009313,15868,FALSE,0,81,65,81,65,632,2430,446,2250,0,480,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,15,FALSE,0.0,0.018073,0.197417,0.0,15864,TRUE,0,81,65,81,65,632,2430,428,2232,0,600,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,16,TRUE,0.0,0.017555,0.177465,0.002405,15864,FALSE,0,81,65,81,65,632,2430,440,2244,0,510,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,2,NONE,0.0,0.021124,0.205447,0.0,83024,FALSE,0,81,65,81,65,632,2430,464,2268,0,420,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,3,TRUE,0.0,0.021863,0.219169,28.4271,112504,FALSE,0,81,65,81,65,632,2430,428,2232,0,600,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,4,TRUE,0.0,0.018713,0.208968,0.0,15868,TRUE,0,81,65,81,65,632,2430,428,2232,0,600,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,5,FALSE,0.0,0.023315,0.218326,0.005435,15868,FALSE,0,81,65,81,65,632,2430,440,2244,0,570,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,6,NONE,0.0,0.021358,0.216941,0.0,80236,FALSE,0,81,65,81,65,632,2430,470,2274,0,486,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,7,NONE,0.0,0.021097,0.216597,0.0,63476,FALSE,0,81,65,81,65,632,2430,464,2268,0,492,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,8,TRUE,0.0,0.020989,0.218765,0.0,15864,TRUE,0,81,65,81,65,632,2430,446,2250,0,576,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T06,9,TRUE,0.0,0.018406,0.204735,0.008497,15864,FALSE,0,81,65,81,65,632,2430,428,2232,0,600,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,1,FALSE,0.0,0.027122,0.330289,0.010227,21184,FALSE,0,81,65,81,65,810,3254,580,3030,0,680,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,10,FALSE,0.0,0.024958,0.360758,0.0,21236,TRUE,0,81,65,81,65,810,3254,604,3054,0,640,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,11,FALSE,0.0,0.029407,0.397617,5.31633,24012,FALSE,0,81,65,81,65,810,3254,612,3062,0,600,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,12,TRUE,0.0,0.028777,0.365418,0.064129,21764,FALSE,0,81,65,81,65,810,3254,564,3014,0,664,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,13,FALSE,0.0,0.028369,0.38667,0.0,21500,TRUE,0,81,65,81,65,810,3254,612,3062,0,600,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,14,FALSE,0.0,0.029999,0.390434,0.0,21240,TRUE,0,81,65,81,65,810,3254,548,2998,0,792,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,15,FALSE,0.0,0.02788,0.38712,0.006199,23552,FALSE,0,81,65,81,65,810,3254,596,3046,0,536,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,16,TRUE,0.0,0.028837,0.356143,0.0,23692,TRUE,0,81,65,81,65,810,3254,548,2998,0,792,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,2,TRUE,0.0,0.029135,0.387079,0.00608,21184,FALSE,0,81,65,81,65,810,3254,540,2990,0,800,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,3,TRUE,0.0,0.027626,0.379491,0.012424,21208,FALSE,0,81,65,81,65,810,3254,540,2990,0,800,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,4,FALSE,0.0,0.028409,0.372499,0.0,20972,TRUE,0,81,65,81,65,810,3254,548,2998,0,792,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,5,FALSE,0.0,0.028439,0.388137,0.017576,21628,FALSE,0,81,65,81,65,810,3254,556,3006,0,672,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,6,FALSE,0.0,0.029089,0.400391,0.003866,23616,FALSE,0,81,65,81,65,810,3254,596,3046,0,576,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,7,FALSE,0.0,0.029414,0.367355,0.004926,21256,FALSE,0,81,65,81,65,810,3254,596,3046,0,640,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,8,FALSE,0.0,0.028466,0.347389,0.0,23120,TRUE,0,81,65,81,65,810,3254,564,3014,0,752,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J04T08,9,NONE,0.0,0.027147,0.371769,0.0,50708,FALSE,0,81,65,81,65,810,3254,596,3046,0,536,6,0,0,0,0,0,0,0,0
PolyORBLF-COL-S06J06T04,1,FALSE,0.0,0.015745,0.092655,0.005586,12384,FALSE,0,81,65,81,65,506,1774,384,1658,0,424,6,0,0,0,0,0,0,0,0
