model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2
AirplaneLD-COL-1000,16,NONE,2.3e-05,0.000258,0.0,0.0,3348,FALSE,0,20,15,18,14,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,1,NONE,6e-05,0.000298,0.0,0.0,3352,FALSE,0,20,15,13,11,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,2,NONE,1.5e-05,0.000432,0.0,0.0,3348,FALSE,0,20,15,19,15,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,3,NONE,1.6e-05,0.00034,0.0,0.0,3348,FALSE,0,20,15,18,13,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,4,NONE,1.1e-05,0.000293,0.0,0.0,3352,FALSE,0,20,15,19,15,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,5,NONE,1.3e-05,0.000123,0.0,0.0,3352,FALSE,0,20,15,9,7,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,6,NONE,2.1e-05,6e-05,0.0,0.0,3348,FALSE,0,20,15,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,7,NONE,2.3e-05,4.7e-05,0.0,0.0,3352,FALSE,0,20,15,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,8,NONE,1.4e-05,7.3e-05,0.0,0.0,3352,FALSE,0,20,15,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,9,NONE,3.1e-05,6.5e-05,0.0,0.0,3348,FALSE,0,20,15,11,10,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,10,NONE,2.1e-05,0.000261,0.0,0.0,3348,FALSE,0,20,15,17,13,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,11,NONE,2.3e-05,9.3e-05,0.0,0.0,3348,FALSE,0,20,15,8,5,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,12,NONE,1.7e-05,0.000348,0.0,0.0,3352,FALSE,0,20,15,18,13,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,13,NONE,2.9e-05,9.4e-05,0.0,0.0,3348,FALSE,0,20,15,12,8,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,14,NONE,8e-06,0.000292,0.0,0.0,3348,FALSE,0,20,15,19,15,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,15,NONE,2.5e-05,5.2e-05,0.0,0.0,3348,FALSE,0,20,15,4,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,16,NONE,2.1e-05,8.8e-05,0.0,0.0,3348,FALSE,0,20,15,8,5,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,1,NONE,4.8e-05,8.1e-05,0.0,0.0,3352,FALSE,0,20,15,8,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,2,NONE,2.4e-05,0.000303,0.0,0.0,3348,FALSE,0,20,15,17,13,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,3,NONE,1.8e-05,0.000212,0.0,0.0,3348,FALSE,0,20,15,14,11,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,4,NONE,1.9e-05,0.000395,0.0,0.0,3348,FALSE,0,20,15,16,11,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,5,NONE,4.8e-05,0.000305,0.0,0.0,3352,FALSE,0,20,15,14,11,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,6,NONE,3.6e-05,7.4e-05,0.0,0.0,3348,FALSE,0,20,15,11,10,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,7,NONE,1.9e-05,8.2e-05,0.0,0.0,3352,FALSE,0,20,15,4,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,8,NONE,3.4e-05,7.1e-05,0.0,0.0,3348,FALSE,0,20,15,11,10,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,9,NONE,2.8e-05,0.000209,0.0,0.0,3348,FALSE,0,20,15,8,6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,10,NONE,3.3e-05,0.000175,0.0,0.0,3348,FALSE,0,20,15,12,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,11,NONE,2.4e-05,8.5e-05,0.0,0.0,3352,FALSE,0,20,15,6,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,12,NONE,2.1e-05,0.000303,0.0,0.0,3348,FALSE,0,20,15,16,13,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,13,NONE,2.5e-05,0.000246,0.0,0.0,3352,FALSE,0,20,15,14,10,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
