model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3
AirplaneLD-COL-4000,2,FALSE,none,2.4e-05,0.000629,0.000223,0.002156,6252,FALSE,809,20,15,20,15,28,27,24,25,0,1,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,3,TRUE,none,2.5e-05,0.000574,0.000139,0.0,4128,TRUE,73,20,15,20,15,28,27,16,15,0,2,0,2,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,4,TRUE,none,2.7e-05,0.000708,0.000132,0.0,4132,TRUE,82,20,15,20,15,28,27,16,14,0,3,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,5,TRUE,none,2.6e-05,0.000541,0.000109,0.0,3696,TRUE,276,20,15,20,15,28,27,18,16,0,0,0,5,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,6,FALSE,none,2.5e-05,0.000612,0.00017,0.0,4068,TRUE,185,20,15,20,15,28,27,18,18,0,6,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,7,FALSE,none,2.4e-05,0.000589,7.2e-05,0.002063,5988,FALSE,4,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,8,TRUE,none,2.8e-05,0.000533,0.00025,0.002934,5868,FALSE,217,20,15,20,15,28,27,19,19,0,5,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,9,TRUE,none,2.4e-05,0.000568,0.000125,0.002066,5872,FALSE,33,20,15,20,15,28,27,11,11,1,0,0,1,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,10,TRUE,none,2.5e-05,0.000598,0.000157,0.0,4068,TRUE,9,20,15,20,15,28,27,10,7,0,9,0,3,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,11,TRUE,none,2.6e-05,0.000549,8.6e-05,0.0,4056,TRUE,7,20,15,20,15,28,27,6,5,0,1,0,0,0,0,0,0,1,0,0,0,0
AirplaneLD-COL-4000,12,TRUE,none,2.6e-05,0.000594,0.000119,0.002295,6196,FALSE,1129,20,15,20,15,28,27,25,26,0,0,0,1,0,0,0,0,1,0,0,0,0
