model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3
AirplaneLD-COL-0500,13,TRUE,none,2e-05,4.6e-05,5.1e-05,0.0,3560,TRUE,1,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,14,FALSE,none,2.5e-05,0.000276,0.000105,0.0,4092,TRUE,281,20,15,15,12,21,21,19,20,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,15,TRUE,none,1.7e-05,7.8e-05,5e-05,0.0,3644,TRUE,4,20,15,5,4,6,6,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-0500,16,TRUE,none,1.7e-05,0.00017,9.4e-05,0.0,4108,TRUE,25,20,15,11,8,15,14,11,11,1,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,1,TRUE,none,2.9e-05,0.000317,0.000147,0.0,4156,TRUE,185,20,15,18,12,26,24,19,18,0,2,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,2,FALSE,none,2.3e-05,4.1e-05,5.7e-05,0.0,3564,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,3,TRUE,none,2.5e-05,0.000349,0.00014,0.0,4156,TRUE,937,20,15,19,15,27,27,24,25,0,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,4,FALSE,none,2e-05,0.000293,0.000202,0.0,4132,TRUE,937,20,15,19,15,27,27,23,25,0,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,5,TRUE,none,1.8e-05,4.5e-05,3.8e-05,0.0,3560,TRUE,1,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,6,TRUE,none,3.3e-05,0.000396,0.000147,0.002145,5932,FALSE,409,20,15,18,13,26,25,20,21,0,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,7,TRUE,none,3.2e-05,0.000401,0.000114,0.002126,6196,FALSE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,8,TRUE,none,2.8e-05,0.00035,0.000238,0.0,3720,TRUE,473,20,15,19,15,27,27,22,22,0,3,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,9,TRUE,none,2.3e-05,0.00027,0.000115,0.0,4124,TRUE,554,20,15,16,12,22,23,18,20,0,0,0,3,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,10,FALSE,none,2.2e-05,0.000165,8.9e-05,0.0,4040,TRUE,18,20,15,13,8,17,14,10,8,0,3,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,11,TRUE,none,1.2e-05,0.000343,0.000185,0.0,3736,TRUE,937,20,15,19,15,27,27,25,25,0,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,12,TRUE,none,2.8e-05,9.6e-05,5.7e-05,0.0,4056,TRUE,7,20,15,7,5,9,7,6,5,0,1,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,13,TRUE,none,2e-05,0.000385,0.000128,0.0,3732,TRUE,1113,20,15,18,14,26,26,24,25,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,14,TRUE,none,3.2e-05,0.000232,8.2e-05,0.0,3676,TRUE,25,20,15,11,8,15,14,11,11,1,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,15,FALSE,none,2e-05,0.000206,8.4e-05,0.002013,5992,FALSE,17,20,15,11,7,15,13,11,9,0,2,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-1000,16,FALSE,none,1.2e-05,0.000383,0.000128,0.0,3668,TRUE,809,20,15,19,15,27,27,24,25,0,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,1,TRUE,none,2.4e-05,0.000354,0.000242,0.0,3720,TRUE,345,20,15,19,15,27,27,21,21,0,4,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,2,FALSE,none,1.3e-05,0.000355,0.000213,0.00261,6256,FALSE,809,20,15,19,15,27,27,25,25,0,1,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,3,FALSE,none,1.5e-05,0.000325,0.000134,0.002671,5992,FALSE,221,20,15,18,13,26,25,21,19,0,2,0,2,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,4,FALSE,none,1.3e-05,0.000471,0.000178,0.002032,6252,FALSE,1129,20,15,19,15,27,27,24,26,0,0,0,1,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,5,FALSE,none,1.9e-05,0.000134,9.2e-05,0.0,3608,TRUE,32,20,15,9,7,11,9,10,9,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,6,FALSE,none,2.7e-05,5e-05,6.7e-05,0.0,3564,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
AirplaneLD-COL-2000,7,FALSE,none,6.1e-05,7.6e-05,5e-05,0.001937,5992,FALSE,4,20,15,4,3,5,4,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0
