model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2
AirplaneLD-COL-0010,13,TRUE,1.8e-05,0.000182,6.9e-05,0.000839,0,FALSE,0,20,15,20,15,28,27,12,11,0,3,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0010,14,FALSE,1.2e-05,0.000171,5.7e-05,0.000855,0,FALSE,0,20,15,20,15,28,27,14,14,1,1,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0010,15,TRUE,2.2e-05,0.000187,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0010,16,TRUE,2.1e-05,0.000187,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,1,FALSE,0.000474,0.003428,8.6e-05,0.000983,0,FALSE,0,20,15,20,15,28,27,20,21,0,4,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,2,FALSE,2e-05,0.000187,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,3,TRUE,2.1e-05,0.000192,3.8e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,4,FALSE,1.9e-05,0.000178,9e-05,0.000979,0,FALSE,0,20,15,20,15,28,27,16,15,0,4,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,5,TRUE,2e-05,0.000185,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,6,TRUE,2.1e-05,0.000185,6.8e-05,0.000836,0,FALSE,0,20,15,20,15,28,27,12,11,0,3,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,7,FALSE,2.2e-05,0.00019,3.6e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,8,FALSE,2.3e-05,0.000185,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,9,TRUE,1.2e-05,0.000175,2.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,10,FALSE,2.1e-05,0.000186,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,11,TRUE,2.4e-05,0.000192,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,12,FALSE,2.3e-05,0.000188,3.6e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,13,TRUE,2.2e-05,0.000187,7.6e-05,0.000929,0,FALSE,0,20,15,20,15,28,27,23,25,0,1,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,14,FALSE,2.2e-05,0.000188,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,15,TRUE,1.9e-05,0.000184,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0020,16,FALSE,2.4e-05,0.00019,6e-05,0.000861,0,FALSE,0,20,15,20,15,28,27,7,6,1,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,1,TRUE,0.000481,0.00347,5.5e-05,0.001048,0,FALSE,0,20,15,20,15,28,27,7,6,1,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,2,TRUE,1.9e-05,0.000189,3.7e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,3,FALSE,2.3e-05,0.000193,3.7e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,4,FALSE,2.3e-05,0.000185,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,5,TRUE,2.2e-05,0.00019,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,6,FALSE,2.3e-05,0.000186,3.1e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,7,FALSE,1.8e-05,0.000185,2.7e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,8,FALSE,1.9e-05,0.000183,2.8e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,9,TRUE,2.1e-05,0.00019,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,10,FALSE,2e-05,0.00019,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,11,FALSE,2.1e-05,0.000191,7.4e-05,0.000894,0,FALSE,0,20,15,20,15,28,27,17,17,0,3,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,12,FALSE,2.2e-05,0.000191,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,13,TRUE,2.1e-05,0.000218,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,14,FALSE,1.9e-05,0.000184,8e-05,0.000841,0,FALSE,0,20,15,20,15,28,27,19,19,0,5,0,3,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,15,TRUE,2.3e-05,0.000195,6.2e-05,0.000886,0,FALSE,0,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0050,16,TRUE,2.1e-05,0.000192,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,1,FALSE,0.000477,0.003349,5.8e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,2,TRUE,2.1e-05,0.000194,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,3,TRUE,1.6e-05,0.000175,4.8e-05,0.000881,0,FALSE,0,20,15,20,15,28,27,7,6,1,0,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,4,TRUE,1.4e-05,0.000179,2.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,5,FALSE,2.2e-05,0.00019,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,6,FALSE,1.8e-05,0.000182,5.8e-05,0.000901,0,FALSE,0,20,15,20,15,28,27,8,7,0,1,0,4,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,7,FALSE,1.8e-05,0.000191,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,8,FALSE,2e-05,0.000182,3.1e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,9,TRUE,1.6e-05,0.000185,2.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,10,FALSE,2.2e-05,0.000193,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,11,TRUE,2.2e-05,0.000188,6.7e-05,0.000838,0,FALSE,0,20,15,20,15,28,27,12,11,0,3,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,12,FALSE,2.2e-05,0.000217,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,13,FALSE,2e-05,0.000188,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,14,FALSE,2.2e-05,0.000191,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,15,TRUE,2.3e-05,0.000192,4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0100,16,TRUE,1.8e-05,0.000178,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,1,FALSE,0.000922,0.003347,4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,2,TRUE,2.1e-05,0.000195,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,3,TRUE,2.2e-05,0.000194,9.2e-05,0.000872,0,FALSE,0,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,4,TRUE,2.2e-05,0.00021,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,5,TRUE,1.7e-05,0.000184,4.2e-05,0.000856,0,FALSE,0,20,15,20,15,28,27,8,8,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,6,FALSE,2.2e-05,0.000193,8.6e-05,0.000893,0,FALSE,0,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,7,FALSE,2e-05,0.000195,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,8,FALSE,2.1e-05,0.000193,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,9,TRUE,2.3e-05,0.000195,8.7e-05,0.000882,0,FALSE,0,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,10,FALSE,2e-05,0.000191,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,11,FALSE,1.8e-05,0.000183,3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,12,TRUE,1.6e-05,0.000183,3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,13,TRUE,2.2e-05,0.000186,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,14,FALSE,2.2e-05,0.000196,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,15,FALSE,2.2e-05,0.000196,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0200,16,FALSE,2.2e-05,0.000198,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,1,TRUE,2.3e-05,0.002047,0.000105,0.000982,0,FALSE,0,20,15,20,15,28,27,14,13,0,5,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,2,TRUE,1.7e-05,0.000201,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,3,FALSE,2e-05,0.000188,8.6e-05,0.000855,0,FALSE,0,20,15,20,15,28,27,13,11,0,6,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,4,FALSE,2.4e-05,0.000208,3.6e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,5,TRUE,1.9e-05,0.000194,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,6,FALSE,2.2e-05,0.000201,6e-05,0.000936,0,FALSE,0,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,7,TRUE,2.3e-05,0.000202,8.3e-05,0.000886,0,FALSE,0,20,15,20,15,28,27,20,21,0,4,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,8,FALSE,2.4e-05,0.000203,7.2e-05,0.00083,0,FALSE,0,20,15,20,15,28,27,18,18,1,1,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,9,FALSE,2e-05,0.000199,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,10,FALSE,1.9e-05,0.0002,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,11,FALSE,1.9e-05,0.000195,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,12,TRUE,1.8e-05,0.00019,2.8e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,13,TRUE,1.9e-05,0.000195,3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,14,FALSE,1.9e-05,0.000196,3.1e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,15,TRUE,2e-05,0.000203,3.7e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-0500,16,TRUE,1.8e-05,0.000196,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,1,TRUE,2e-05,0.00154,3.6e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,2,FALSE,2.3e-05,0.000222,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,3,TRUE,2.2e-05,0.000217,3.8e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,4,FALSE,1.8e-05,0.000213,3.1e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,5,TRUE,2.3e-05,0.000218,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,6,TRUE,2.2e-05,0.000224,8.3e-05,0.001001,0,FALSE,0,20,15,20,15,28,27,17,17,0,3,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,7,TRUE,1.6e-05,0.000202,5.5e-05,0.000805,0,FALSE,0,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,8,TRUE,2.2e-05,0.000215,3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,9,TRUE,2.2e-05,0.000221,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,10,FALSE,1.7e-05,0.000208,2.8e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,11,TRUE,1.6e-05,0.000208,3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,12,TRUE,1.7e-05,0.000205,3.1e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,13,TRUE,2.7e-05,0.000269,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,14,TRUE,2.3e-05,0.000218,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,15,FALSE,2.3e-05,0.00022,6.5e-05,0.000847,0,FALSE,0,20,15,20,15,28,27,9,9,0,2,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-1000,16,FALSE,2.3e-05,0.000219,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,1,TRUE,2.3e-05,0.000252,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,2,FALSE,1.4e-05,0.000238,8.3e-05,0.000573,0,FALSE,0,20,15,20,15,28,27,14,13,0,6,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,3,FALSE,1.8e-05,0.000247,8e-05,0.000603,0,FALSE,0,20,15,20,15,28,27,17,16,1,2,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,4,FALSE,1.9e-05,0.000245,7.2e-05,0.000561,0,FALSE,0,20,15,20,15,28,27,17,18,0,1,0,3,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,5,FALSE,2.3e-05,0.000249,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,6,FALSE,2.3e-05,0.000251,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,7,FALSE,1.9e-05,0.000241,3.8e-05,0.000515,0,FALSE,0,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,8,FALSE,2e-05,0.000249,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,9,FALSE,2e-05,0.000245,3.6e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,10,FALSE,2.1e-05,0.000245,6e-05,0.000572,0,FALSE,0,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,11,TRUE,2.1e-05,0.000247,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,12,FALSE,2.2e-05,0.000249,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,13,FALSE,1.2e-05,0.000264,7.8e-05,0.000716,0,FALSE,0,20,15,20,15,28,27,17,16,0,3,0,2,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,14,FALSE,2.3e-05,0.000255,3.9e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,15,FALSE,2.3e-05,0.000259,3.7e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-2000,16,TRUE,2e-05,0.000239,3.3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,1,FALSE,1.7e-05,0.000297,6.7e-05,0.000155,0,FALSE,0,20,15,20,15,28,27,14,14,1,1,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,2,FALSE,2.1e-05,0.000302,7.3e-05,0.000166,0,FALSE,0,20,15,20,15,28,27,18,19,0,2,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,3,TRUE,2.3e-05,0.000307,3.9e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,4,TRUE,2.4e-05,0.000308,3.5e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,5,TRUE,2.3e-05,0.00034,3.7e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,6,FALSE,2.1e-05,0.000303,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,7,FALSE,2.1e-05,0.000306,3.6e-05,0.00018,0,FALSE,0,20,15,20,15,28,27,4,4,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,8,TRUE,2.2e-05,0.000302,8.2e-05,0.000218,0,FALSE,0,20,15,20,15,28,27,19,19,0,5,0,3,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,9,TRUE,1.9e-05,0.000298,6.2e-05,0.000129,0,FALSE,0,20,15,20,15,28,27,11,11,1,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,10,TRUE,2e-05,0.000294,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,11,TRUE,2.2e-05,0.000317,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,12,TRUE,2.3e-05,0.000304,6e-05,0.000223,0,FALSE,0,20,15,20,15,28,27,24,26,0,0,0,1,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,13,FALSE,2.2e-05,0.000307,6.5e-05,0.000236,0,FALSE,0,20,15,20,15,28,27,12,12,1,0,0,3,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,14,FALSE,2e-05,0.000298,3e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,15,TRUE,2.4e-05,0.000302,3.4e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
AirplaneLD-COL-4000,16,FALSE,2.1e-05,0.000307,3.2e-05,0.0,0,TRUE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BART-COL-002,1,FALSE,2.9e-05,0.002261,0.000102,0.0,0,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BART-COL-002,2,FALSE,2.3e-05,0.002288,0.000104,0.0,0,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BART-COL-002,3,FALSE,2.3e-05,0.002344,0.000105,0.0,0,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BART-COL-002,4,FALSE,2.4e-05,0.00226,0.000101,0.0,0,TRUE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0
